algo_strategy,average_price,client_order_id,event_type,fade_reason,filled_quantity,hour,order_id,order_level,order_type,parent_order_id,quantity,record_id,reject_reason,remaining_quantity,side,snapshot_time,state,ticker,urgency,venue
,650.0443155372683,C20241216_MEGA,VENUE_FILLED,,2457,,SOR_000810,3,ROUTE,SLICE_00270,2457,REC_00001086,,0,Buy,2025-08-12T14:30:53.100000,FILLED,ASML.AS,,ARCA
,0.0,C20241216_MEGA,NEW,,0,,SLICE_00271,2,ALGO_SLICE,ALGO_001,7475,REC_00001087,,7475,Buy,2025-08-12T14:31:55,PENDING,ASML.AS,CRITICAL,
,650.0363405731977,C20241216_MEGA,VENUE_FILLED,,2491,,SOR_000811,3,ROUTE,SLICE_00271,2491,REC_00001088,,0,Buy,2025-08-12T14:31:55,FILLED,ASML.AS,,NYSE
,0,C20241216_MEGA,VENUE_NO_CONNECTION,,0,,SOR_000812,3,ROUTE,SLICE_00271,2491,REC_00001089,No connection to NASDAQ-FIX-01,2491,Buy,2025-08-12T14:31:55.050000,NO_CONNECTION,ASML.AS,,NASDAQ
,650.0205704515605,C20241216_MEGA,VENUE_FILLED,,2491,,SOR_000813,3,ROUTE,SLICE_00271,2491,REC_00001090,,0,Buy,2025-08-12T14:31:55.100000,FILLED,ASML.AS,,ARCA
,0.0,C20241216_MEGA,NEW,,0,,SLICE_00272,2,ALGO_SLICE,ALGO_001,5498,REC_00001091,,5498,Buy,2025-08-12T14:33:46,PENDING,ASML.AS,CRITICAL,
,650.0391808558679,C20241216_MEGA,VENUE_FILLED,,1832,,SOR_000814,3,ROUTE,SLICE_00272,1832,REC_00001092,,0,Buy,2025-08-12T14:33:46,FILLED,ASML.AS,,NYSE
,650.0216480223066,C20241216_MEGA,VENUE_FILLED,,1832,,SOR_000815,3,ROUTE,SLICE_00272,1832,REC_00001093,,0,Buy,2025-08-12T14:33:46.050000,FILLED,ASML.AS,,NASDAQ
,650.0413279945901,C20241216_MEGA,VENUE_FILLED,,1832,,SOR_000816,3,ROUTE,SLICE_00272,1832,REC_00001094,,0,Buy,2025-08-12T14:33:46.100000,FILLED,ASML.AS,,ARCA
,0.0,C20241216_MEGA,NEW,,0,,SLICE_00273,2,ALGO_SLICE,ALGO_001,7732,REC_00001095,,7732,Buy,2025-08-12T14:35:11,PENDING,ASML.AS,CRITICAL,
,650.0345424943871,C20241216_MEGA,VENUE_FILLED,,2577,,SOR_000817,3,ROUTE,SLICE_00273,2577,REC_00001096,,0,Buy,2025-08-12T14:35:11,FILLED,ASML.AS,,NYSE
,650.0334907734269,C20241216_MEGA,VENUE_PARTIAL,,1288,,SOR_000818,3,ROUTE,SLICE_00273,2577,REC_00001097,,1289,Buy,2025-08-12T14:35:11.050000,PARTIAL,ASML.AS,,NASDAQ
,650.0214585158802,C20241216_MEGA,VENUE_FILLED,,2577,,SOR_000819,3,ROUTE,SLICE_00273,2577,REC_00001098,,0,Buy,2025-08-12T14:35:11.100000,FILLED,ASML.AS,,ARCA
,0.0,C20241216_MEGA,NEW,,0,,SLICE_00274,2,ALGO_SLICE,ALGO_001,6672,REC_00001099,,6672,Buy,2025-08-12T14:36:10,PENDING,ASML.AS,CRITICAL,
,650.0279202555968,C20241216_MEGA,VENUE_FILLED,,2224,,SOR_000820,3,ROUTE,SLICE_00274,2224,REC_00001100,,0,Buy,2025-08-12T14:36:10,FILLED,ASML.AS,,NYSE
,650.0303970088474,C20241216_MEGA,VENUE_FILLED,,2224,,SOR_000821,3,ROUTE,SLICE_00274,2224,REC_00001101,,0,Buy,2025-08-12T14:36:10.050000,FILLED,ASML.AS,,NASDAQ
,650.0477475631021,C20241216_MEGA,VENUE_FILLED,,2224,,SOR_000822,3,ROUTE,SLICE_00274,2224,REC_00001102,,0,Buy,2025-08-12T14:36:10.100000,FILLED,ASML.AS,,ARCA
,0.0,C20241216_MEGA,NEW,,0,,SLICE_00275,2,ALGO_SLICE,ALGO_001,6354,REC_00001103,,6354,Buy,2025-08-12T14:36:42,PENDING,ASML.AS,CRITICAL,
,0,C20241216_MEGA,VENUE_REJECT,,0,,SOR_000823,3,ROUTE,SLICE_00275,2118,REC_00001104,,2118,Buy,2025-08-12T14:36:42,REJECT,ASML.AS,,NYSE
,650.0296514225629,C20241216_MEGA,VENUE_FILLED,,2118,,SOR_000824,3,ROUTE,SLICE_00275,2118,REC_00001105,,0,Buy,2025-08-12T14:36:42.050000,FILLED,ASML.AS,,NASDAQ
,650.0225347852283,C20241216_MEGA,VENUE_FILLED,,2118,,SOR_000825,3,ROUTE,SLICE_00275,2118,REC_00001106,,0,Buy,2025-08-12T14:36:42.100000,FILLED,ASML.AS,,ARCA
,0.0,C20241216_MEGA,NEW,,0,,SLICE_00276,2,ALGO_SLICE,ALGO_001,5664,REC_00001107,,5664,Buy,2025-08-12T14:38:34,PENDING,ASML.AS,CRITICAL,
,650.0475184304763,C20241216_MEGA,VENUE_FILLED,,1888,,SOR_000826,3,ROUTE,SLICE_00276,1888,REC_00001108,,0,Buy,2025-08-12T14:38:34,FILLED,ASML.AS,,NYSE
,650.0326825640182,C20241216_MEGA,VENUE_FILLED,,1888,,SOR_000827,3,ROUTE,SLICE_00276,1888,REC_00001109,,0,Buy,2025-08-12T14:38:34.050000,FILLED,ASML.AS,,NASDAQ
,650.0311612763473,C20241216_MEGA,VENUE_FILLED,,1888,,SOR_000828,3,ROUTE,SLICE_00276,1888,REC_00001110,,0,Buy,2025-08-12T14:38:34.100000,FILLED,ASML.AS,,ARCA
,0.0,C20241216_MEGA,NEW,,0,,SLICE_00277,2,ALGO_SLICE,ALGO_001,6563,REC_00001111,,6563,Buy,2025-08-12T14:39:33,PENDING,ASML.AS,CRITICAL,
,650.0317252958498,C20241216_MEGA,VENUE_FILLED,,2187,,SOR_000829,3,ROUTE,SLICE_00277,2187,REC_00001112,,0,Buy,2025-08-12T14:39:33,FILLED,ASML.AS,,NYSE
,650.0331381212775,C20241216_MEGA,VENUE_FILLED,,2187,,SOR_000830,3,ROUTE,SLICE_00277,2187,REC_00001113,,0,Buy,2025-08-12T14:39:33.050000,FILLED,ASML.AS,,NASDAQ
,650.0218713041475,C20241216_MEGA,VENUE_FILLED,,2187,,SOR_000831,3,ROUTE,SLICE_00277,2187,REC_00001114,,0,Buy,2025-08-12T14:39:33.100000,FILLED,ASML.AS,,ARCA
,0.0,C20241216_MEGA,NEW,,0,,SLICE_00278,2,ALGO_SLICE,ALGO_001,7417,REC_00001115,,7417,Buy,2025-08-12T14:41:24,PENDING,ASML.AS,CRITICAL,
,650.0263973759372,C20241216_MEGA,VENUE_FILLED,,2472,,SOR_000832,3,ROUTE,SLICE_00278,2472,REC_00001116,,0,Buy,2025-08-12T14:41:24,FILLED,ASML.AS,,NYSE
,650.0241829937389,C20241216_MEGA,VENUE_FILLED,,2472,,SOR_000833,3,ROUTE,SLICE_00278,2472,REC_00001117,,0,Buy,2025-08-12T14:41:24.050000,FILLED,ASML.AS,,NASDAQ
,650.0237166593979,C20241216_MEGA,VENUE_FILLED,,2472,,SOR_000834,3,ROUTE,SLICE_00278,2472,REC_00001118,,0,Buy,2025-08-12T14:41:24.100000,FILLED,ASML.AS,,ARCA
,0.0,C20241216_MEGA,NEW,,0,,SLICE_00279,2,ALGO_SLICE,ALGO_001,7300,REC_00001119,,7300,Buy,2025-08-12T14:42:30,PENDING,ASML.AS,CRITICAL,
,650.0248054150927,C20241216_MEGA,VENUE_FILLED,,2433,,SOR_000835,3,ROUTE,SLICE_00279,2433,REC_00001120,,0,Buy,2025-08-12T14:42:30,FILLED,ASML.AS,,NYSE
,650.04575884264,C20241216_MEGA,VENUE_PARTIAL,,1216,,SOR_000836,3,ROUTE,SLICE_00279,2433,REC_00001121,,1217,Buy,2025-08-12T14:42:30.050000,PARTIAL,ASML.AS,,NASDAQ
,650.025557107411,C20241216_MEGA,VENUE_FILLED,,2433,,SOR_000837,3,ROUTE,SLICE_00279,2433,REC_00001122,,0,Buy,2025-08-12T14:42:30.100000,FILLED,ASML.AS,,ARCA
,0.0,C20241216_MEGA,NEW,,0,,SLICE_00280,2,ALGO_SLICE,ALGO_001,6667,REC_00001123,,6667,Buy,2025-08-12T14:43:24,PENDING,ASML.AS,CRITICAL,
,0,C20241216_MEGA,VENUE_FADE,Liquidity exhausted,0,,SOR_000838,3,ROUTE,SLICE_00280,2222,REC_00001124,,2222,Buy,2025-08-12T14:43:24,FADE,ASML.AS,,NYSE
,650.0489904118282,C20241216_MEGA,VENUE_FILLED,,2222,,SOR_000839,3,ROUTE,SLICE_00280,2222,REC_00001125,,0,Buy,2025-08-12T14:43:24.050000,FILLED,ASML.AS,,NASDAQ
,650.032833567184,C20241216_MEGA,VENUE_FILLED,,2222,,SOR_000840,3,ROUTE,SLICE_00280,2222,REC_00001126,,0,Buy,2025-08-12T14:43:24.100000,FILLED,ASML.AS,,ARCA
,0.0,C20241216_MEGA,NEW,,0,,SLICE_00281,2,ALGO_SLICE,ALGO_001,5834,REC_00001127,,5834,Buy,2025-08-12T14:44:21,PENDING,ASML.AS,CRITICAL,
,0,C20241216_MEGA,VENUE_FADE,Liquidity exhausted,0,,SOR_000841,3,ROUTE,SLICE_00281,1944,REC_00001128,,1944,Buy,2025-08-12T14:44:21,FADE,ASML.AS,,NYSE
,650.0481824308093,C20241216_MEGA,VENUE_PARTIAL,,972,,SOR_000842,3,ROUTE,SLICE_00281,1944,REC_00001129,,972,Buy,2025-08-12T14:44:21.050000,PARTIAL,ASML.AS,,NASDAQ
,650.0426321710113,C20241216_MEGA,VENUE_FILLED,,1944,,SOR_000843,3,ROUTE,SLICE_00281,1944,REC_00001130,,0,Buy,2025-08-12T14:44:21.100000,FILLED,ASML.AS,,ARCA
,0.0,C20241216_MEGA,NEW,,0,,SLICE_00282,2,ALGO_SLICE,ALGO_001,5409,REC_00001131,,5409,Buy,2025-08-12T14:45:33,PENDING,ASML.AS,CRITICAL,
,650.0444840730454,C20241216_MEGA,VENUE_PARTIAL,,901,,SOR_000844,3,ROUTE,SLICE_00282,1803,REC_00001132,,902,Buy,2025-08-12T14:45:33,PARTIAL,ASML.AS,,NYSE
,0,C20241216_MEGA,VENUE_FADE,Liquidity exhausted,0,,SOR_000845,3,ROUTE,SLICE_00282,1803,REC_00001133,,1803,Buy,2025-08-12T14:45:33.050000,FADE,ASML.AS,,NASDAQ
,650.0407998293856,C20241216_MEGA,VENUE_PARTIAL,,901,,SOR_000846,3,ROUTE,SLICE_00282,1803,REC_00001134,,902,Buy,2025-08-12T14:45:33.100000,PARTIAL,ASML.AS,,ARCA
,0.0,C20241216_MEGA,NEW,,0,,SLICE_00283,2,ALGO_SLICE,ALGO_001,5741,REC_00001135,,5741,Buy,2025-08-12T14:46:17,PENDING,ASML.AS,CRITICAL,
,650.0418085916699,C20241216_MEGA,VENUE_FILLED,,1913,,SOR_000847,3,ROUTE,SLICE_00283,1913,REC_00001136,,0,Buy,2025-08-12T14:46:17,FILLED,ASML.AS,,NYSE
,650.038512895618,C20241216_MEGA,VENUE_FILLED,,1913,,SOR_000848,3,ROUTE,SLICE_00283,1913,REC_00001137,,0,Buy,2025-08-12T14:46:17.050000,FILLED,ASML.AS,,NASDAQ
,650.0218117688565,C20241216_MEGA,VENUE_FILLED,,1913,,SOR_000849,3,ROUTE,SLICE_00283,1913,REC_00001138,,0,Buy,2025-08-12T14:46:17.100000,FILLED,ASML.AS,,ARCA
,0.0,C20241216_MEGA,NEW,,0,,SLICE_00284,2,ALGO_SLICE,ALGO_001,5842,REC_00001139,,5842,Buy,2025-08-12T14:47:48,PENDING,ASML.AS,CRITICAL,
,650.0201729446403,C20241216_MEGA,VENUE_FILLED,,1947,,SOR_000850,3,ROUTE,SLICE_00284,1947,REC_00001140,,0,Buy,2025-08-12T14:47:48,FILLED,ASML.AS,,NYSE
,650.0212865787623,C20241216_MEGA,VENUE_FILLED,,1947,,SOR_000851,3,ROUTE,SLICE_00284,1947,REC_00001141,,0,Buy,2025-08-12T14:47:48.050000,FILLED,ASML.AS,,NASDAQ
,650.0380372688717,C20241216_MEGA,VENUE_FILLED,,1947,,SOR_000852,3,ROUTE,SLICE_00284,1947,REC_00001142,,0,Buy,2025-08-12T14:47:48.100000,FILLED,ASML.AS,,ARCA
,0.0,C20241216_MEGA,NEW,,0,,SLICE_00285,2,ALGO_SLICE,ALGO_001,7054,REC_00001143,,7054,Buy,2025-08-12T14:49:19,PENDING,ASML.AS,CRITICAL,
,650.0371347299598,C20241216_MEGA,VENUE_FILLED,,2351,,SOR_000853,3,ROUTE,SLICE_00285,2351,REC_00001144,,0,Buy,2025-08-12T14:49:19,FILLED,ASML.AS,,NYSE
,650.0228252645561,C20241216_MEGA,VENUE_FILLED,,2351,,SOR_000854,3,ROUTE,SLICE_00285,2351,REC_00001145,,0,Buy,2025-08-12T14:49:19.050000,FILLED,ASML.AS,,NASDAQ
,650.0238144158966,C20241216_MEGA,VENUE_FILLED,,2351,,SOR_000855,3,ROUTE,SLICE_00285,2351,REC_00001146,,0,Buy,2025-08-12T14:49:19.100000,FILLED,ASML.AS,,ARCA
,0.0,C20241216_MEGA,NEW,,0,,SLICE_00286,2,ALGO_SLICE,ALGO_001,7565,REC_00001147,,7565,Buy,2025-08-12T14:50:17,PENDING,ASML.AS,CRITICAL,
,650.0468418852263,C20241216_MEGA,VENUE_FILLED,,2521,,SOR_000856,3,ROUTE,SLICE_00286,2521,REC_00001148,,0,Buy,2025-08-12T14:50:17,FILLED,ASML.AS,,NYSE
,650.027926517198,C20241216_MEGA,VENUE_PARTIAL,,1260,,SOR_000857,3,ROUTE,SLICE_00286,2521,REC_00001149,,1261,Buy,2025-08-12T14:50:17.050000,PARTIAL,ASML.AS,,NASDAQ
,650.0363169720463,C20241216_MEGA,VENUE_FILLED,,2521,,SOR_000858,3,ROUTE,SLICE_00286,2521,REC_00001150,,0,Buy,2025-08-12T14:50:17.100000,FILLED,ASML.AS,,ARCA
,0.0,C20241216_MEGA,NEW,,0,,SLICE_00287,2,ALGO_SLICE,ALGO_001,4045,REC_00001151,,4045,Buy,2025-08-12T14:51:23,PENDING,ASML.AS,CRITICAL,
,650.0437023589992,C20241216_MEGA,VENUE_FILLED,,1348,,SOR_000859,3,ROUTE,SLICE_00287,1348,REC_00001152,,0,Buy,2025-08-12T14:51:23,FILLED,ASML.AS,,NYSE
,650.0202625365351,C20241216_MEGA,VENUE_FILLED,,1348,,SOR_000860,3,ROUTE,SLICE_00287,1348,REC_00001153,,0,Buy,2025-08-12T14:51:23.050000,FILLED,ASML.AS,,NASDAQ
,650.0493994495145,C20241216_MEGA,VENUE_FILLED,,1348,,SOR_000861,3,ROUTE,SLICE_00287,1348,REC_00001154,,0,Buy,2025-08-12T14:51:23.100000,FILLED,ASML.AS,,ARCA
,0.0,C20241216_MEGA,NEW,,0,,SLICE_00288,2,ALGO_SLICE,ALGO_001,7693,REC_00001155,,7693,Buy,2025-08-12T14:52:48,PENDING,ASML.AS,CRITICAL,
,650.0417268653501,C20241216_MEGA,VENUE_FILLED,,2564,,SOR_000862,3,ROUTE,SLICE_00288,2564,REC_00001156,,0,Buy,2025-08-12T14:52:48,FILLED,ASML.AS,,NYSE
,650.0398860271749,C20241216_MEGA,VENUE_FILLED,,2564,,SOR_000863,3,ROUTE,SLICE_00288,2564,REC_00001157,,0,Buy,2025-08-12T14:52:48.050000,FILLED,ASML.AS,,NASDAQ
,650.0353085461886,C20241216_MEGA,VENUE_PARTIAL,,1282,,SOR_000864,3,ROUTE,SLICE_00288,2564,REC_00001158,,1282,Buy,2025-08-12T14:52:48.100000,PARTIAL,ASML.AS,,ARCA
,0.0,C20241216_MEGA,NEW,,0,,SLICE_00289,2,ALGO_SLICE,ALGO_001,7502,REC_00001159,,7502,Buy,2025-08-12T14:54:38,PENDING,ASML.AS,CRITICAL,
,650.0291835512467,C20241216_MEGA,VENUE_FILLED,,2500,,SOR_000865,3,ROUTE,SLICE_00289,2500,REC_00001160,,0,Buy,2025-08-12T14:54:38,FILLED,ASML.AS,,NYSE
,650.0213392994887,C20241216_MEGA,VENUE_FILLED,,2500,,SOR_000866,3,ROUTE,SLICE_00289,2500,REC_00001161,,0,Buy,2025-08-12T14:54:38.050000,FILLED,ASML.AS,,NASDAQ
,650.0282001791983,C20241216_MEGA,VENUE_FILLED,,2500,,SOR_000867,3,ROUTE,SLICE_00289,2500,REC_00001162,,0,Buy,2025-08-12T14:54:38.100000,FILLED,ASML.AS,,ARCA
,0.0,C20241216_MEGA,NEW,,0,,SLICE_00290,2,ALGO_SLICE,ALGO_001,7118,REC_00001163,,7118,Buy,2025-08-12T14:56:10,PENDING,ASML.AS,CRITICAL,
,650.030366586289,C20241216_MEGA,VENUE_FILLED,,2372,,SOR_000868,3,ROUTE,SLICE_00290,2372,REC_00001164,,0,Buy,2025-08-12T14:56:10,FILLED,ASML.AS,,NYSE
,0,C20241216_MEGA,VENUE_NO_CONNECTION,,0,,SOR_000869,3,ROUTE,SLICE_00290,2372,REC_00001165,No connection to NASDAQ-FIX-01,2372,Buy,2025-08-12T14:56:10.050000,NO_CONNECTION,ASML.AS,,NASDAQ
,650.0498971218586,C20241216_MEGA,VENUE_FILLED,,2372,,SOR_000870,3,ROUTE,SLICE_00290,2372,REC_00001166,,0,Buy,2025-08-12T14:56:10.100000,FILLED,ASML.AS,,ARCA
,0.0,C20241216_MEGA,NEW,,0,,SLICE_00291,2,ALGO_SLICE,ALGO_001,7123,REC_00001167,,7123,Buy,2025-08-12T14:58:10,PENDING,ASML.AS,CRITICAL,
,650.0232441411252,C20241216_MEGA,VENUE_FILLED,,2374,,SOR_000871,3,ROUTE,SLICE_00291,2374,REC_00001168,,0,Buy,2025-08-12T14:58:10,FILLED,ASML.AS,,NYSE
,650.0481249354585,C20241216_MEGA,VENUE_FILLED,,2374,,SOR_000872,3,ROUTE,SLICE_00291,2374,REC_00001169,,0,Buy,2025-08-12T14:58:10.050000,FILLED,ASML.AS,,NASDAQ
,650.0316425774187,C20241216_MEGA,VENUE_FILLED,,2374,,SOR_000873,3,ROUTE,SLICE_00291,2374,REC_00001170,,0,Buy,2025-08-12T14:58:10.100000,FILLED,ASML.AS,,ARCA
,0.0,C20241216_MEGA,NEW,,0,,SLICE_00292,2,ALGO_SLICE,ALGO_001,5557,REC_00001171,,5557,Buy,2025-08-12T15:00:05,PENDING,ASML.AS,CRITICAL,
,650.0297520894645,C20241216_MEGA,VENUE_FILLED,,1852,,SOR_000874,3,ROUTE,SLICE_00292,1852,REC_00001172,,0,Buy,2025-08-12T15:00:05,FILLED,ASML.AS,,NYSE
,650.0378751855892,C20241216_MEGA,VENUE_FILLED,,1852,,SOR_000875,3,ROUTE,SLICE_00292,1852,REC_00001173,,0,Buy,2025-08-12T15:00:05.050000,FILLED,ASML.AS,,NASDAQ
,650.043497226901,C20241216_MEGA,VENUE_PARTIAL,,926,,SOR_000876,3,ROUTE,SLICE_00292,1852,REC_00001174,,926,Buy,2025-08-12T15:00:05.100000,PARTIAL,ASML.AS,,ARCA
,0.0,C20241216_MEGA,NEW,,0,,SLICE_00293,2,ALGO_SLICE,ALGO_001,4451,REC_00001175,,4451,Buy,2025-08-12T15:01:59,PENDING,ASML.AS,CRITICAL,
,650.0480900156527,C20241216_MEGA,VENUE_FILLED,,1483,,SOR_000877,3,ROUTE,SLICE_00293,1483,REC_00001176,,0,Buy,2025-08-12T15:01:59,FILLED,ASML.AS,,NYSE
,650.0362636846099,C20241216_MEGA,VENUE_FILLED,,1483,,SOR_000878,3,ROUTE,SLICE_00293,1483,REC_00001177,,0,Buy,2025-08-12T15:01:59.050000,FILLED,ASML.AS,,NASDAQ
,650.0485698585358,C20241216_MEGA,VENUE_FILLED,,1483,,SOR_000879,3,ROUTE,SLICE_00293,1483,REC_00001178,,0,Buy,2025-08-12T15:01:59.100000,FILLED,ASML.AS,,ARCA
,0.0,C20241216_MEGA,NEW,,0,,SLICE_00294,2,ALGO_SLICE,ALGO_001,7893,REC_00001179,,7893,Buy,2025-08-12T15:03:58,PENDING,ASML.AS,CRITICAL,
,650.0267655280298,C20241216_MEGA,VENUE_FILLED,,2631,,SOR_000880,3,ROUTE,SLICE_00294,2631,REC_00001180,,0,Buy,2025-08-12T15:03:58,FILLED,ASML.AS,,NYSE
,650.0331039941427,C20241216_MEGA,VENUE_FILLED,,2631,,SOR_000881,3,ROUTE,SLICE_00294,2631,REC_00001181,,0,Buy,2025-08-12T15:03:58.050000,FILLED,ASML.AS,,NASDAQ
,650.0472255418084,C20241216_MEGA,VENUE_FILLED,,2631,,SOR_000882,3,ROUTE,SLICE_00294,2631,REC_00001182,,0,Buy,2025-08-12T15:03:58.100000,FILLED,ASML.AS,,ARCA
,0.0,C20241216_MEGA,NEW,,0,,SLICE_00295,2,ALGO_SLICE,ALGO_001,7072,REC_00001183,,7072,Buy,2025-08-12T15:05:28,PENDING,ASML.AS,CRITICAL,
,650.0207270892877,C20241216_MEGA,VENUE_FILLED,,2357,,SOR_000883,3,ROUTE,SLICE_00295,2357,REC_00001184,,0,Buy,2025-08-12T15:05:28,FILLED,ASML.AS,,NYSE
,650.0380213053982,C20241216_MEGA,VENUE_FILLED,,2357,,SOR_000884,3,ROUTE,SLICE_00295,2357,REC_00001185,,0,Buy,2025-08-12T15:05:28.050000,FILLED,ASML.AS,,NASDAQ
,650.0302826472855,C20241216_MEGA,VENUE_FILLED,,2357,,SOR_000885,3,ROUTE,SLICE_00295,2357,REC_00001186,,0,Buy,2025-08-12T15:05:28.100000,FILLED,ASML.AS,,ARCA
,0.0,C20241216_MEGA,NEW,,0,,SLICE_00296,2,ALGO_SLICE,ALGO_001,5462,REC_00001187,,5462,Buy,2025-08-12T15:06:48,PENDING,ASML.AS,CRITICAL,
,650.0250433776357,C20241216_MEGA,VENUE_FILLED,,1820,,SOR_000886,3,ROUTE,SLICE_00296,1820,REC_00001188,,0,Buy,2025-08-12T15:06:48,FILLED,ASML.AS,,NYSE
,650.0214059365517,C20241216_MEGA,VENUE_FILLED,,1820,,SOR_000887,3,ROUTE,SLICE_00296,1820,REC_00001189,,0,Buy,2025-08-12T15:06:48.050000,FILLED,ASML.AS,,NASDAQ
,650.023422814065,C20241216_MEGA,VENUE_FILLED,,1820,,SOR_000888,3,ROUTE,SLICE_00296,1820,REC_00001190,,0,Buy,2025-08-12T15:06:48.100000,FILLED,ASML.AS,,ARCA
,0.0,C20241216_MEGA,NEW,,0,,SLICE_00297,2,ALGO_SLICE,ALGO_001,5076,REC_00001191,,5076,Buy,2025-08-12T15:07:49,PENDING,ASML.AS,CRITICAL,
,650.0383488669086,C20241216_MEGA,VENUE_FILLED,,1692,,SOR_000889,3,ROUTE,SLICE_00297,1692,REC_00001192,,0,Buy,2025-08-12T15:07:49,FILLED,ASML.AS,,NYSE
,650.0457247616142,C20241216_MEGA,VENUE_FILLED,,1692,,SOR_000890,3,ROUTE,SLICE_00297,1692,REC_00001193,,0,Buy,2025-08-12T15:07:49.050000,FILLED,ASML.AS,,NASDAQ
,650.0440761980633,C20241216_MEGA,VENUE_FILLED,,1692,,SOR_000891,3,ROUTE,SLICE_00297,1692,REC_00001194,,0,Buy,2025-08-12T15:07:49.100000,FILLED,ASML.AS,,ARCA
,0.0,C20241216_MEGA,NEW,,0,,SLICE_00298,2,ALGO_SLICE,ALGO_001,6773,REC_00001195,,6773,Buy,2025-08-12T15:09:48,PENDING,ASML.AS,CRITICAL,
,650.0211506216781,C20241216_MEGA,VENUE_FILLED,,2257,,SOR_000892,3,ROUTE,SLICE_00298,2257,REC_00001196,,0,Buy,2025-08-12T15:09:48,FILLED,ASML.AS,,NYSE
,650.0411462608186,C20241216_MEGA,VENUE_FILLED,,2257,,SOR_000893,3,ROUTE,SLICE_00298,2257,REC_00001197,,0,Buy,2025-08-12T15:09:48.050000,FILLED,ASML.AS,,NASDAQ
,650.0346914526295,C20241216_MEGA,VENUE_FILLED,,2257,,SOR_000894,3,ROUTE,SLICE_00298,2257,REC_00001198,,0,Buy,2025-08-12T15:09:48.100000,FILLED,ASML.AS,,ARCA
,0.0,C20241216_MEGA,NEW,,0,,SLICE_00299,2,ALGO_SLICE,ALGO_001,4479,REC_00001199,,4479,Buy,2025-08-12T15:11:07,PENDING,ASML.AS,CRITICAL,
,0,C20241216_MEGA,VENUE_NO_CONNECTION,,0,,SOR_000895,3,ROUTE,SLICE_00299,1493,REC_00001200,No connection to NYSE-FIX-01,1493,Buy,2025-08-12T15:11:07,NO_CONNECTION,ASML.AS,,NYSE
,650.0310102779241,C20241216_MEGA,VENUE_FILLED,,1493,,SOR_000896,3,ROUTE,SLICE_00299,1493,REC_00001201,,0,Buy,2025-08-12T15:11:07.050000,FILLED,ASML.AS,,NASDAQ
,650.0236845412323,C20241216_MEGA,VENUE_FILLED,,1493,,SOR_000897,3,ROUTE,SLICE_00299,1493,REC_00001202,,0,Buy,2025-08-12T15:11:07.100000,FILLED,ASML.AS,,ARCA
,0.0,C20241216_MEGA,NEW,,0,,SLICE_00300,2,ALGO_SLICE,ALGO_001,4738,REC_00001203,,4738,Buy,2025-08-12T15:11:57,PENDING,ASML.AS,CRITICAL,
,650.0267536924426,C20241216_MEGA,VENUE_FILLED,,1579,,SOR_000898,3,ROUTE,SLICE_00300,1579,REC_00001204,,0,Buy,2025-08-12T15:11:57,FILLED,ASML.AS,,NYSE
,650.0226382434107,C20241216_MEGA,VENUE_FILLED,,1579,,SOR_000899,3,ROUTE,SLICE_00300,1579,REC_00001205,,0,Buy,2025-08-12T15:11:57.050000,FILLED,ASML.AS,,NASDAQ
,650.0361790284572,C20241216_MEGA,VENUE_FILLED,,1579,,SOR_000900,3,ROUTE,SLICE_00300,1579,REC_00001206,,0,Buy,2025-08-12T15:11:57.100000,FILLED,ASML.AS,,ARCA
,650.0339921478992,C20241216_MEGA,CLIENT_UPDATE,,1458002,6,CLIENT_001,0,CLIENT,,2000000,REC_00001207,,541998,Buy,2025-08-12T15:11:58,WORKING,ASML.AS,CRITICAL,
,0.0,C20241216_MEGA,NEW,,0,,SLICE_00301,2,ALGO_SLICE,ALGO_001,2154,REC_00001208,,2154,Buy,2025-08-12T15:13:28,PENDING,ASML.AS,URGENT,
,650.0143694913119,C20241216_MEGA,VENUE_PARTIAL,,359,,SOR_000901,3,ROUTE,SLICE_00301,718,REC_00001209,,359,Buy,2025-08-12T15:13:28,PARTIAL,ASML.AS,,NYSE
,650.0275445167118,C20241216_MEGA,VENUE_FILLED,,718,,SOR_000902,3,ROUTE,SLICE_00301,718,REC_00001210,,0,Buy,2025-08-12T15:13:28.050000,FILLED,ASML.AS,,NASDAQ
,650.0147515605373,C20241216_MEGA,VENUE_PARTIAL,,359,,SOR_000903,3,ROUTE,SLICE_00301,718,REC_00001211,,359,Buy,2025-08-12T15:13:28.100000,PARTIAL,ASML.AS,,ARCA
,0.0,C20241216_MEGA,NEW,,0,,SLICE_00302,2,ALGO_SLICE,ALGO_001,3417,REC_00001212,,3417,Buy,2025-08-12T15:15:14,PENDING,ASML.AS,URGENT,
,650.0154699941403,C20241216_MEGA,VENUE_FILLED,,1139,,SOR_000904,3,ROUTE,SLICE_00302,1139,REC_00001213,,0,Buy,2025-08-12T15:15:14,FILLED,ASML.AS,,NYSE
,650.0257930278126,C20241216_MEGA,VENUE_FILLED,,1139,,SOR_000905,3,ROUTE,SLICE_00302,1139,REC_00001214,,0,Buy,2025-08-12T15:15:14.050000,FILLED,ASML.AS,,NASDAQ
,650.0289324004392,C20241216_MEGA,VENUE_FILLED,,1139,,SOR_000906,3,ROUTE,SLICE_00302,1139,REC_00001215,,0,Buy,2025-08-12T15:15:14.100000,FILLED,ASML.AS,,ARCA
