algo_strategy,average_price,client_name,client_order_id,event_type,filled_quantity,market_price,order_id,order_level,order_type,parent_order_id,participation_pct,quantity,record_id,remaining_quantity,side,snapshot_time,state,ticker,urgency
,650.310664582709,Wellington Management,C20241216_PROD,CLIENT_UPDATE,1206026,650.4772653575484,CLIENT_001,0,CLIENT,,,2000000,REC_00002403,793974,Buy,2025-08-12T14:11:17.030000,WORKING,ASML.AS,
,650.4972679781927,,C20241216_PROD,SLICE_UPDATE,3918,650.4772653575484,SLICE_00262,2,ALGO_SLICE,ALGO_001,,5878,REC_00002404,1960,Buy,2025-08-12T14:11:17.070000,PARTIAL,ASML.AS,CRITICAL
VWAP,650.3109671990923,,C20241216_PROD,ALGO_UPDATE,1207985,650.4772653575484,ALGO_001,1,ALGO_PARENT,CLIENT_001,70.5,2000000,REC_00002405,792015,Buy,2025-08-12T14:11:17.075000,WORKING,ASML.AS,CRITICAL
,650.3109671990923,Wellington Management,C20241216_PROD,CLIENT_UPDATE,1207985,650.4772653575484,CLIENT_001,0,CLIENT,,,2000000,REC_00002406,792015,Buy,2025-08-12T14:11:17.080000,WORKING,ASML.AS,
,650.48015686105,,C20241216_PROD,SLICE_UPDATE,4898,650.4772653575484,SLICE_00262,2,ALGO_SLICE,ALGO_001,,5878,REC_00002407,980,Buy,2025-08-12T14:11:17.120000,PARTIAL,ASML.AS,CRITICAL
VWAP,650.3111043460475,,C20241216_PROD,ALGO_UPDATE,1208965,650.4772653575484,ALGO_001,1,ALGO_PARENT,CLIENT_001,70.5,2000000,REC_00002408,791035,Buy,2025-08-12T14:11:17.125000,WORKING,ASML.AS,CRITICAL
,650.3111043460475,Wellington Management,C20241216_PROD,CLIENT_UPDATE,1208965,650.4772653575484,CLIENT_001,0,CLIENT,,,2000000,REC_00002409,791035,Buy,2025-08-12T14:11:17.130000,WORKING,ASML.AS,
,0.0,,C20241216_PROD,NEW,0,650.5589730408782,SLICE_00263,2,ALGO_SLICE,ALGO_001,,4206,REC_00002410,4206,Buy,2025-08-12T14:12:18,PENDING,ASML.AS,CRITICAL
,650.5538759319385,,C20241216_PROD,SLICE_UPDATE,701,650.5589730408782,SLICE_00263,2,ALGO_SLICE,ALGO_001,,4206,REC_00002411,3505,Buy,2025-08-12T14:12:18.020000,PARTIAL,ASML.AS,CRITICAL
VWAP,650.3112450318912,,C20241216_PROD,ALGO_UPDATE,1209666,650.5589730408782,ALGO_001,1,ALGO_PARENT,CLIENT_001,70.6,2000000,REC_00002412,790334,Buy,2025-08-12T14:12:18.025000,WORKING,ASML.AS,CRITICAL
,650.3112450318912,Wellington Management,C20241216_PROD,CLIENT_UPDATE,1209666,650.5589730408782,CLIENT_001,0,CLIENT,,,2000000,REC_00002413,790334,Buy,2025-08-12T14:12:18.030000,WORKING,ASML.AS,
,650.5911100007268,,C20241216_PROD,SLICE_UPDATE,2453,650.5589730408782,SLICE_00263,2,ALGO_SLICE,ALGO_001,,4206,REC_00002414,1753,Buy,2025-08-12T14:12:18.070000,PARTIAL,ASML.AS,CRITICAL
VWAP,650.3116497835338,,C20241216_PROD,ALGO_UPDATE,1211418,650.5589730408782,ALGO_001,1,ALGO_PARENT,CLIENT_001,70.7,2000000,REC_00002415,788582,Buy,2025-08-12T14:12:18.075000,WORKING,ASML.AS,CRITICAL
,650.3116497835338,Wellington Management,C20241216_PROD,CLIENT_UPDATE,1211418,650.5589730408782,CLIENT_001,0,CLIENT,,,2000000,REC_00002416,788582,Buy,2025-08-12T14:12:18.080000,WORKING,ASML.AS,
,650.5850784404917,,C20241216_PROD,SLICE_UPDATE,4206,650.5589730408782,SLICE_00263,2,ALGO_SLICE,ALGO_001,,4206,REC_00002417,0,Buy,2025-08-12T14:12:18.120000,FILLED,ASML.AS,CRITICAL
VWAP,650.3120448807093,,C20241216_PROD,ALGO_UPDATE,1213171,650.5589730408782,ALGO_001,1,ALGO_PARENT,CLIENT_001,70.8,2000000,REC_00002418,786829,Buy,2025-08-12T14:12:18.125000,WORKING,ASML.AS,CRITICAL
,650.3120448807093,Wellington Management,C20241216_PROD,CLIENT_UPDATE,1213171,650.5589730408782,CLIENT_001,0,CLIENT,,,2000000,REC_00002419,786829,Buy,2025-08-12T14:12:18.130000,WORKING,ASML.AS,
,0.0,,C20241216_PROD,NEW,0,650.5558421321064,SLICE_00264,2,ALGO_SLICE,ALGO_001,,4718,REC_00002420,4718,Buy,2025-08-12T14:13:17,PENDING,ASML.AS,CRITICAL
,650.5846442161912,,C20241216_PROD,SLICE_UPDATE,1572,650.5558421321064,SLICE_00264,2,ALGO_SLICE,ALGO_001,,4718,REC_00002421,3146,Buy,2025-08-12T14:13:17.020000,PARTIAL,ASML.AS,CRITICAL
VWAP,650.3123976517526,,C20241216_PROD,ALGO_UPDATE,1214743,650.5558421321064,ALGO_001,1,ALGO_PARENT,CLIENT_001,70.9,2000000,REC_00002422,785257,Buy,2025-08-12T14:13:17.025000,WORKING,ASML.AS,CRITICAL
,650.3123976517526,Wellington Management,C20241216_PROD,CLIENT_UPDATE,1214743,650.5558421321064,CLIENT_001,0,CLIENT,,,2000000,REC_00002423,785257,Buy,2025-08-12T14:13:17.030000,WORKING,ASML.AS,
,650.5701455275098,,C20241216_PROD,SLICE_UPDATE,2358,650.5558421321064,SLICE_00264,2,ALGO_SLICE,ALGO_001,,4718,REC_00002424,2360,Buy,2025-08-12T14:13:17.070000,PARTIAL,ASML.AS,CRITICAL
VWAP,650.312564319788,,C20241216_PROD,ALGO_UPDATE,1215529,650.5558421321064,ALGO_001,1,ALGO_PARENT,CLIENT_001,70.9,2000000,REC_00002425,784471,Buy,2025-08-12T14:13:17.075000,WORKING,ASML.AS,CRITICAL
,650.312564319788,Wellington Management,C20241216_PROD,CLIENT_UPDATE,1215529,650.5558421321064,CLIENT_001,0,CLIENT,,,2000000,REC_00002426,784471,Buy,2025-08-12T14:13:17.080000,WORKING,ASML.AS,
,650.587378839549,,C20241216_PROD,SLICE_UPDATE,4718,650.5558421321064,SLICE_00264,2,ALGO_SLICE,ALGO_001,,4718,REC_00002427,0,Buy,2025-08-12T14:13:17.120000,FILLED,ASML.AS,CRITICAL
VWAP,650.3130968496545,,C20241216_PROD,ALGO_UPDATE,1217889,650.5558421321064,ALGO_001,1,ALGO_PARENT,CLIENT_001,71.0,2000000,REC_00002428,782111,Buy,2025-08-12T14:13:17.125000,WORKING,ASML.AS,CRITICAL
,650.3130968496545,Wellington Management,C20241216_PROD,CLIENT_UPDATE,1217889,650.5558421321064,CLIENT_001,0,CLIENT,,,2000000,REC_00002429,782111,Buy,2025-08-12T14:13:17.130000,WORKING,ASML.AS,
,0.0,,C20241216_PROD,NEW,0,650.5894407669763,SLICE_00265,2,ALGO_SLICE,ALGO_001,,7158,REC_00002430,7158,Buy,2025-08-12T14:14:21,PENDING,ASML.AS,CRITICAL
,650.6219400046939,,C20241216_PROD,SLICE_UPDATE,2386,650.5894407669763,SLICE_00265,2,ALGO_SLICE,ALGO_001,,7158,REC_00002431,4772,Buy,2025-08-12T14:14:21.020000,PARTIAL,ASML.AS,CRITICAL
VWAP,650.3137007297372,,C20241216_PROD,ALGO_UPDATE,1220275,650.5894407669763,ALGO_001,1,ALGO_PARENT,CLIENT_001,71.2,2000000,REC_00002432,779725,Buy,2025-08-12T14:14:21.025000,WORKING,ASML.AS,CRITICAL
,650.3137007297372,Wellington Management,C20241216_PROD,CLIENT_UPDATE,1220275,650.5894407669763,CLIENT_001,0,CLIENT,,,2000000,REC_00002433,779725,Buy,2025-08-12T14:14:21.030000,WORKING,ASML.AS,
,650.627216625686,,C20241216_PROD,SLICE_UPDATE,4772,650.5894407669763,SLICE_00265,2,ALGO_SLICE,ALGO_001,,7158,REC_00002434,2386,Buy,2025-08-12T14:14:21.070000,PARTIAL,ASML.AS,CRITICAL
VWAP,650.3143125501255,,C20241216_PROD,ALGO_UPDATE,1222661,650.5894407669763,ALGO_001,1,ALGO_PARENT,CLIENT_001,71.3,2000000,REC_00002435,777339,Buy,2025-08-12T14:14:21.075000,WORKING,ASML.AS,CRITICAL
,650.3143125501255,Wellington Management,C20241216_PROD,CLIENT_UPDATE,1222661,650.5894407669763,CLIENT_001,0,CLIENT,,,2000000,REC_00002436,777339,Buy,2025-08-12T14:14:21.080000,WORKING,ASML.AS,
,650.611057503427,,C20241216_PROD,SLICE_UPDATE,7158,650.5894407669763,SLICE_00265,2,ALGO_SLICE,ALGO_001,,7158,REC_00002437,0,Buy,2025-08-12T14:14:21.120000,FILLED,ASML.AS,CRITICAL
VWAP,650.3148905144474,,C20241216_PROD,ALGO_UPDATE,1225047,650.5894407669763,ALGO_001,1,ALGO_PARENT,CLIENT_001,71.5,2000000,REC_00002438,774953,Buy,2025-08-12T14:14:21.125000,WORKING,ASML.AS,CRITICAL
,650.3148905144474,Wellington Management,C20241216_PROD,CLIENT_UPDATE,1225047,650.5894407669763,CLIENT_001,0,CLIENT,,,2000000,REC_00002439,774953,Buy,2025-08-12T14:14:21.130000,WORKING,ASML.AS,
,0.0,,C20241216_PROD,NEW,0,650.5081356253913,SLICE_00266,2,ALGO_SLICE,ALGO_001,,4845,REC_00002440,4845,Buy,2025-08-12T14:15:12,PENDING,ASML.AS,CRITICAL
,650.5405360965443,,C20241216_PROD,SLICE_UPDATE,1615,650.5081356253913,SLICE_00266,2,ALGO_SLICE,ALGO_001,,4845,REC_00002441,3230,Buy,2025-08-12T14:15:12.020000,PARTIAL,ASML.AS,CRITICAL
VWAP,650.3151875951551,,C20241216_PROD,ALGO_UPDATE,1226662,650.5081356253913,ALGO_001,1,ALGO_PARENT,CLIENT_001,71.6,2000000,REC_00002442,773338,Buy,2025-08-12T14:15:12.025000,WORKING,ASML.AS,CRITICAL
,650.3151875951551,Wellington Management,C20241216_PROD,CLIENT_UPDATE,1226662,650.5081356253913,CLIENT_001,0,CLIENT,,,2000000,REC_00002443,773338,Buy,2025-08-12T14:15:12.030000,WORKING,ASML.AS,
,650.5401832319209,,C20241216_PROD,SLICE_UPDATE,3230,650.5081356253913,SLICE_00266,2,ALGO_SLICE,ALGO_001,,4845,REC_00002444,1615,Buy,2025-08-12T14:15:12.070000,PARTIAL,ASML.AS,CRITICAL
VWAP,650.3154834306656,,C20241216_PROD,ALGO_UPDATE,1228277,650.5081356253913,ALGO_001,1,ALGO_PARENT,CLIENT_001,71.6,2000000,REC_00002445,771723,Buy,2025-08-12T14:15:12.075000,WORKING,ASML.AS,CRITICAL
,650.3154834306656,Wellington Management,C20241216_PROD,CLIENT_UPDATE,1228277,650.5081356253913,CLIENT_001,0,CLIENT,,,2000000,REC_00002446,771723,Buy,2025-08-12T14:15:12.080000,WORKING,ASML.AS,
,650.5331702812597,,C20241216_PROD,SLICE_UPDATE,4845,650.5081356253913,SLICE_00266,2,ALGO_SLICE,ALGO_001,,4845,REC_00002447,0,Buy,2025-08-12T14:15:12.120000,FILLED,ASML.AS,CRITICAL
VWAP,650.3157692803692,,C20241216_PROD,ALGO_UPDATE,1229892,650.5081356253913,ALGO_001,1,ALGO_PARENT,CLIENT_001,71.7,2000000,REC_00002448,770108,Buy,2025-08-12T14:15:12.125000,WORKING,ASML.AS,CRITICAL
,650.3157692803692,Wellington Management,C20241216_PROD,CLIENT_UPDATE,1229892,650.5081356253913,CLIENT_001,0,CLIENT,,,2000000,REC_00002449,770108,Buy,2025-08-12T14:15:12.130000,WORKING,ASML.AS,
,0.0,,C20241216_PROD,NEW,0,650.4776503552175,SLICE_00267,2,ALGO_SLICE,ALGO_001,,7624,REC_00002450,7624,Buy,2025-08-12T14:16:22,PENDING,ASML.AS,CRITICAL
,650.5117213802744,,C20241216_PROD,SLICE_UPDATE,2541,650.4776503552175,SLICE_00267,2,ALGO_SLICE,ALGO_001,,7624,REC_00002451,5083,Buy,2025-08-12T14:16:22.020000,PARTIAL,ASML.AS,CRITICAL
VWAP,650.3161732895817,,C20241216_PROD,ALGO_UPDATE,1232433,650.4776503552175,ALGO_001,1,ALGO_PARENT,CLIENT_001,71.9,2000000,REC_00002452,767567,Buy,2025-08-12T14:16:22.025000,WORKING,ASML.AS,CRITICAL
,650.3161732895817,Wellington Management,C20241216_PROD,CLIENT_UPDATE,1232433,650.4776503552175,CLIENT_001,0,CLIENT,,,2000000,REC_00002453,767567,Buy,2025-08-12T14:16:22.030000,WORKING,ASML.AS,
,650.5047128067201,,C20241216_PROD,SLICE_UPDATE,5082,650.4776503552175,SLICE_00267,2,ALGO_SLICE,ALGO_001,,7624,REC_00002454,2542,Buy,2025-08-12T14:16:22.070000,PARTIAL,ASML.AS,CRITICAL
VWAP,650.3165612158969,,C20241216_PROD,ALGO_UPDATE,1234974,650.4776503552175,ALGO_001,1,ALGO_PARENT,CLIENT_001,72.0,2000000,REC_00002455,765026,Buy,2025-08-12T14:16:22.075000,WORKING,ASML.AS,CRITICAL
,650.3165612158969,Wellington Management,C20241216_PROD,CLIENT_UPDATE,1234974,650.4776503552175,CLIENT_001,0,CLIENT,,,2000000,REC_00002456,765026,Buy,2025-08-12T14:16:22.080000,WORKING,ASML.AS,
,650.5098020190641,,C20241216_PROD,SLICE_UPDATE,7624,650.4776503552175,SLICE_00267,2,ALGO_SLICE,ALGO_001,,7624,REC_00002457,0,Buy,2025-08-12T14:16:22.120000,FILLED,ASML.AS,CRITICAL
VWAP,650.3169581547013,,C20241216_PROD,ALGO_UPDATE,1237516,650.4776503552175,ALGO_001,1,ALGO_PARENT,CLIENT_001,72.2,2000000,REC_00002458,762484,Buy,2025-08-12T14:16:22.125000,WORKING,ASML.AS,CRITICAL
,650.3169581547013,Wellington Management,C20241216_PROD,CLIENT_UPDATE,1237516,650.4776503552175,CLIENT_001,0,CLIENT,,,2000000,REC_00002459,762484,Buy,2025-08-12T14:16:22.130000,WORKING,ASML.AS,
,0.0,,C20241216_PROD,NEW,0,650.5673149527832,SLICE_00268,2,ALGO_SLICE,ALGO_001,,6062,REC_00002460,6062,Buy,2025-08-12T14:17:03,PENDING,ASML.AS,CRITICAL
,650.6056187648879,,C20241216_PROD,SLICE_UPDATE,2020,650.5673149527832,SLICE_00268,2,ALGO_SLICE,ALGO_001,,6062,REC_00002461,4042,Buy,2025-08-12T14:17:03.020000,PARTIAL,ASML.AS,CRITICAL
VWAP,650.3174285681725,,C20241216_PROD,ALGO_UPDATE,1239536,650.5673149527832,ALGO_001,1,ALGO_PARENT,CLIENT_001,72.3,2000000,REC_00002462,760464,Buy,2025-08-12T14:17:03.025000,WORKING,ASML.AS,CRITICAL
,650.3174285681725,Wellington Management,C20241216_PROD,CLIENT_UPDATE,1239536,650.5673149527832,CLIENT_001,0,CLIENT,,,2000000,REC_00002463,760464,Buy,2025-08-12T14:17:03.030000,WORKING,ASML.AS,
,650.5957398034784,,C20241216_PROD,SLICE_UPDATE,4041,650.5673149527832,SLICE_00268,2,ALGO_SLICE,ALGO_001,,6062,REC_00002464,2021,Buy,2025-08-12T14:17:03.070000,PARTIAL,ASML.AS,CRITICAL
VWAP,650.3178816017478,,C20241216_PROD,ALGO_UPDATE,1241557,650.5673149527832,ALGO_001,1,ALGO_PARENT,CLIENT_001,72.4,2000000,REC_00002465,758443,Buy,2025-08-12T14:17:03.075000,WORKING,ASML.AS,CRITICAL
,650.3178816017478,Wellington Management,C20241216_PROD,CLIENT_UPDATE,1241557,650.5673149527832,CLIENT_001,0,CLIENT,,,2000000,REC_00002466,758443,Buy,2025-08-12T14:17:03.080000,WORKING,ASML.AS,
,650.5933558800706,,C20241216_PROD,SLICE_UPDATE,6062,650.5673149527832,SLICE_00268,2,ALGO_SLICE,ALGO_001,,6062,REC_00002467,0,Buy,2025-08-12T14:17:03.120000,FILLED,ASML.AS,CRITICAL
VWAP,650.3183292885969,,C20241216_PROD,ALGO_UPDATE,1243578,650.5673149527832,ALGO_001,1,ALGO_PARENT,CLIENT_001,72.5,2000000,REC_00002468,756422,Buy,2025-08-12T14:17:03.125000,WORKING,ASML.AS,CRITICAL
,650.3183292885969,Wellington Management,C20241216_PROD,CLIENT_UPDATE,1243578,650.5673149527832,CLIENT_001,0,CLIENT,,,2000000,REC_00002469,756422,Buy,2025-08-12T14:17:03.130000,WORKING,ASML.AS,
,0.0,,C20241216_PROD,NEW,0,650.6156666261379,SLICE_00269,2,ALGO_SLICE,ALGO_001,,5324,REC_00002470,5324,Buy,2025-08-12T14:18:30,PENDING,ASML.AS,CRITICAL
,650.6525104568291,,C20241216_PROD,SLICE_UPDATE,1774,650.6156666261379,SLICE_00269,2,ALGO_SLICE,ALGO_001,,5324,REC_00002471,3550,Buy,2025-08-12T14:18:30.020000,PARTIAL,ASML.AS,CRITICAL
VWAP,650.318805328618,,C20241216_PROD,ALGO_UPDATE,1245352,650.6156666261379,ALGO_001,1,ALGO_PARENT,CLIENT_001,72.6,2000000,REC_00002472,754648,Buy,2025-08-12T14:18:30.025000,WORKING,ASML.AS,CRITICAL
,650.318805328618,Wellington Management,C20241216_PROD,CLIENT_UPDATE,1245352,650.6156666261379,CLIENT_001,0,CLIENT,,,2000000,REC_00002473,754648,Buy,2025-08-12T14:18:30.030000,WORKING,ASML.AS,
,650.6369713112668,,C20241216_PROD,SLICE_UPDATE,3549,650.6156666261379,SLICE_00269,2,ALGO_SLICE,ALGO_001,,5324,REC_00002474,1775,Buy,2025-08-12T14:18:30.070000,PARTIAL,ASML.AS,CRITICAL
VWAP,650.3192581651127,,C20241216_PROD,ALGO_UPDATE,1247127,650.6156666261379,ALGO_001,1,ALGO_PARENT,CLIENT_001,72.7,2000000,REC_00002475,752873,Buy,2025-08-12T14:18:30.075000,WORKING,ASML.AS,CRITICAL
,650.3192581651127,Wellington Management,C20241216_PROD,CLIENT_UPDATE,1247127,650.6156666261379,CLIENT_001,0,CLIENT,,,2000000,REC_00002476,752873,Buy,2025-08-12T14:18:30.080000,WORKING,ASML.AS,
,650.6158804652632,,C20241216_PROD,SLICE_UPDATE,4436,650.6156666261379,SLICE_00269,2,ALGO_SLICE,ALGO_001,,5324,REC_00002477,888,Buy,2025-08-12T14:18:30.120000,PARTIAL,ASML.AS,CRITICAL
VWAP,650.3194689832449,,C20241216_PROD,ALGO_UPDATE,1248014,650.6156666261379,ALGO_001,1,ALGO_PARENT,CLIENT_001,72.8,2000000,REC_00002478,751986,Buy,2025-08-12T14:18:30.125000,WORKING,ASML.AS,CRITICAL
,650.3194689832449,Wellington Management,C20241216_PROD,CLIENT_UPDATE,1248014,650.6156666261379,CLIENT_001,0,CLIENT,,,2000000,REC_00002479,751986,Buy,2025-08-12T14:18:30.130000,WORKING,ASML.AS,
,0.0,,C20241216_PROD,NEW,0,650.714181104791,SLICE_00270,2,ALGO_SLICE,ALGO_001,,7483,REC_00002480,7483,Buy,2025-08-12T14:19:18,PENDING,ASML.AS,CRITICAL
,650.7442972714987,,C20241216_PROD,SLICE_UPDATE,2494,650.714181104791,SLICE_00270,2,ALGO_SLICE,ALGO_001,,7483,REC_00002481,4989,Buy,2025-08-12T14:19:18.020000,PARTIAL,ASML.AS,CRITICAL
VWAP,650.3203162563137,,C20241216_PROD,ALGO_UPDATE,1250508,650.714181104791,ALGO_001,1,ALGO_PARENT,CLIENT_001,72.9,2000000,REC_00002482,749492,Buy,2025-08-12T14:19:18.025000,WORKING,ASML.AS,CRITICAL
,650.3203162563137,Wellington Management,C20241216_PROD,CLIENT_UPDATE,1250508,650.714181104791,CLIENT_001,0,CLIENT,,,2000000,REC_00002483,749492,Buy,2025-08-12T14:19:18.030000,WORKING,ASML.AS,
,650.7450180730839,,C20241216_PROD,SLICE_UPDATE,4988,650.714181104791,SLICE_00270,2,ALGO_SLICE,ALGO_001,,7483,REC_00002484,2495,Buy,2025-08-12T14:19:18.070000,PARTIAL,ASML.AS,CRITICAL
VWAP,650.3211615912223,,C20241216_PROD,ALGO_UPDATE,1253002,650.714181104791,ALGO_001,1,ALGO_PARENT,CLIENT_001,73.1,2000000,REC_00002485,746998,Buy,2025-08-12T14:19:18.075000,WORKING,ASML.AS,CRITICAL
,650.3211615912223,Wellington Management,C20241216_PROD,CLIENT_UPDATE,1253002,650.714181104791,CLIENT_001,0,CLIENT,,,2000000,REC_00002486,746998,Buy,2025-08-12T14:19:18.080000,WORKING,ASML.AS,
,650.7337123960858,,C20241216_PROD,SLICE_UPDATE,6235,650.714181104791,SLICE_00270,2,ALGO_SLICE,ALGO_001,,7483,REC_00002487,1248,Buy,2025-08-12T14:19:18.120000,PARTIAL,ASML.AS,CRITICAL
VWAP,650.3215717576675,,C20241216_PROD,ALGO_UPDATE,1254249,650.714181104791,ALGO_001,1,ALGO_PARENT,CLIENT_001,73.2,2000000,REC_00002488,745751,Buy,2025-08-12T14:19:18.125000,WORKING,ASML.AS,CRITICAL
,650.3215717576675,Wellington Management,C20241216_PROD,CLIENT_UPDATE,1254249,650.714181104791,CLIENT_001,0,CLIENT,,,2000000,REC_00002489,745751,Buy,2025-08-12T14:19:18.130000,WORKING,ASML.AS,
,0.0,,C20241216_PROD,NEW,0,650.8031578976937,SLICE_00271,2,ALGO_SLICE,ALGO_001,,7692,REC_00002490,7692,Buy,2025-08-12T14:20:29,PENDING,ASML.AS,CRITICAL
,650.8055570375243,,C20241216_PROD,SLICE_UPDATE,1282,650.8031578976937,SLICE_00271,2,ALGO_SLICE,ALGO_001,,7692,REC_00002491,6410,Buy,2025-08-12T14:20:29.020000,PARTIAL,ASML.AS,CRITICAL
VWAP,650.3220659462846,,C20241216_PROD,ALGO_UPDATE,1255531,650.8031578976937,ALGO_001,1,ALGO_PARENT,CLIENT_001,73.2,2000000,REC_00002492,744469,Buy,2025-08-12T14:20:29.025000,WORKING,ASML.AS,CRITICAL
,650.3220659462846,Wellington Management,C20241216_PROD,CLIENT_UPDATE,1255531,650.8031578976937,CLIENT_001,0,CLIENT,,,2000000,REC_00002493,744469,Buy,2025-08-12T14:20:29.030000,WORKING,ASML.AS,
,650.8403428829014,,C20241216_PROD,SLICE_UPDATE,4487,650.8031578976937,SLICE_00271,2,ALGO_SLICE,ALGO_001,,7692,REC_00002494,3205,Buy,2025-08-12T14:20:29.070000,PARTIAL,ASML.AS,CRITICAL
VWAP,650.3233855856545,,C20241216_PROD,ALGO_UPDATE,1258736,650.8031578976937,ALGO_001,1,ALGO_PARENT,CLIENT_001,73.4,2000000,REC_00002495,741264,Buy,2025-08-12T14:20:29.075000,WORKING,ASML.AS,CRITICAL
,650.3233855856545,Wellington Management,C20241216_PROD,CLIENT_UPDATE,1258736,650.8031578976937,CLIENT_001,0,CLIENT,,,2000000,REC_00002496,741264,Buy,2025-08-12T14:20:29.080000,WORKING,ASML.AS,
,650.8323881416995,,C20241216_PROD,SLICE_UPDATE,7692,650.8031578976937,SLICE_00271,2,ALGO_SLICE,ALGO_001,,7692,REC_00002497,0,Buy,2025-08-12T14:20:29.120000,FILLED,ASML.AS,CRITICAL
VWAP,650.3246783189852,,C20241216_PROD,ALGO_UPDATE,1261941,650.8031578976937,ALGO_001,1,ALGO_PARENT,CLIENT_001,73.6,2000000,REC_00002498,738059,Buy,2025-08-12T14:20:29.125000,WORKING,ASML.AS,CRITICAL
,650.3246783189852,Wellington Management,C20241216_PROD,CLIENT_UPDATE,1261941,650.8031578976937,CLIENT_001,0,CLIENT,,,2000000,REC_00002499,738059,Buy,2025-08-12T14:20:29.130000,WORKING,ASML.AS,
,0.0,,C20241216_PROD,NEW,0,650.765807379584,SLICE_00272,2,ALGO_SLICE,ALGO_001,,6336,REC_00002500,6336,Buy,2025-08-12T14:21:22,PENDING,ASML.AS,CRITICAL
,650.7858619278772,,C20241216_PROD,SLICE_UPDATE,2112,650.765807379584,SLICE_00272,2,ALGO_SLICE,ALGO_001,,6336,REC_00002501,4224,Buy,2025-08-12T14:21:22.020000,PARTIAL,ASML.AS,CRITICAL
VWAP,650.3254488719463,,C20241216_PROD,ALGO_UPDATE,1264053,650.765807379584,ALGO_001,1,ALGO_PARENT,CLIENT_001,73.7,2000000,REC_00002502,735947,Buy,2025-08-12T14:21:22.025000,WORKING,ASML.AS,CRITICAL
,650.3254488719463,Wellington Management,C20241216_PROD,CLIENT_UPDATE,1264053,650.765807379584,CLIENT_001,0,CLIENT,,,2000000,REC_00002503,735947,Buy,2025-08-12T14:21:22.030000,WORKING,ASML.AS,
,650.8032364458286,,C20241216_PROD,SLICE_UPDATE,6336,650.765807379584,SLICE_00272,2,ALGO_SLICE,ALGO_001,,6336,REC_00002504,0,Buy,2025-08-12T14:21:22.120000,FILLED,ASML.AS,CRITICAL
VWAP,650.3270401447613,,C20241216_PROD,ALGO_UPDATE,1268277,650.765807379584,ALGO_001,1,ALGO_PARENT,CLIENT_001,74.0,2000000,REC_00002505,731723,Buy,2025-08-12T14:21:22.125000,WORKING,ASML.AS,CRITICAL
,650.3270401447613,Wellington Management,C20241216_PROD,CLIENT_UPDATE,1268277,650.765807379584,CLIENT_001,0,CLIENT,,,2000000,REC_00002506,731723,Buy,2025-08-12T14:21:22.130000,WORKING,ASML.AS,
,0.0,,C20241216_PROD,NEW,0,650.7783042776315,SLICE_00273,2,ALGO_SLICE,ALGO_001,,5183,REC_00002507,5183,Buy,2025-08-12T14:22:14,PENDING,ASML.AS,CRITICAL
,650.8122000064819,,C20241216_PROD,SLICE_UPDATE,1727,650.7783042776315,SLICE_00273,2,ALGO_SLICE,ALGO_001,,5183,REC_00002508,3456,Buy,2025-08-12T14:22:14.020000,PARTIAL,ASML.AS,CRITICAL
VWAP,650.3276998836923,,C20241216_PROD,ALGO_UPDATE,1270004,650.7783042776315,ALGO_001,1,ALGO_PARENT,CLIENT_001,74.1,2000000,REC_00002509,729996,Buy,2025-08-12T14:22:14.025000,WORKING,ASML.AS,CRITICAL
,650.3276998836923,Wellington Management,C20241216_PROD,CLIENT_UPDATE,1270004,650.7783042776315,CLIENT_001,0,CLIENT,,,2000000,REC_00002510,729996,Buy,2025-08-12T14:22:14.030000,WORKING,ASML.AS,
,650.8106492966565,,C20241216_PROD,SLICE_UPDATE,5183,650.7783042776315,SLICE_00273,2,ALGO_SLICE,ALGO_001,,5183,REC_00002511,0,Buy,2025-08-12T14:22:14.120000,FILLED,ASML.AS,CRITICAL
VWAP,650.329010543761,,C20241216_PROD,ALGO_UPDATE,1273460,650.7783042776315,ALGO_001,1,ALGO_PARENT,CLIENT_001,74.3,2000000,REC_00002512,726540,Buy,2025-08-12T14:22:14.125000,WORKING,ASML.AS,CRITICAL
,650.329010543761,Wellington Management,C20241216_PROD,CLIENT_UPDATE,1273460,650.7783042776315,CLIENT_001,0,CLIENT,,,2000000,REC_00002513,726540,Buy,2025-08-12T14:22:14.130000,WORKING,ASML.AS,
,0.0,,C20241216_PROD,NEW,0,650.8650109947151,SLICE_00274,2,ALGO_SLICE,ALGO_001,,5334,REC_00002514,5334,Buy,2025-08-12T14:23:05,PENDING,ASML.AS,CRITICAL
,650.867652090694,,C20241216_PROD,SLICE_UPDATE,889,650.8650109947151,SLICE_00274,2,ALGO_SLICE,ALGO_001,,5334,REC_00002515,4445,Buy,2025-08-12T14:23:05.020000,PARTIAL,ASML.AS,CRITICAL
VWAP,650.3293863060798,,C20241216_PROD,ALGO_UPDATE,1274349,650.8650109947151,ALGO_001,1,ALGO_PARENT,CLIENT_001,74.3,2000000,REC_00002516,725651,Buy,2025-08-12T14:23:05.025000,WORKING,ASML.AS,CRITICAL
,650.3293863060798,Wellington Management,C20241216_PROD,CLIENT_UPDATE,1274349,650.8650109947151,CLIENT_001,0,CLIENT,,,2000000,REC_00002517,725651,Buy,2025-08-12T14:23:05.030000,WORKING,ASML.AS,
